title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
Samsung partners with Emirates Nature to form a circular economy along its flagship products; Aluminium Extrusion ... - Aluminium Circle(AL Circle)	https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5hbGNpcmNsZS5jb20vbmV3cy9zYW1zdW5nLXBhcnRuZXJzLXdpdGgtZW1pcmF0ZXMtbmF0dXJlLXRvLWZvcm0tYS1jaXJjdWxhci1lY29ub215LWFsb25nLWl0cy1mbGFnc2hpcC1wcm9kdWN0cy0xMDE4NjHSAQA?oc=5	Samsung is partnering with Emirates Nature-WWF to recycle its end-of-life products as part of a broader commitment to reduce the environmental impact of its products. The company is incorporating more and more recycled materials in the design of its products and has successfully implemented a closed-loop system for aluminium recycling, sourcing from industrial waste generated during the manufacturing process.  Experts agree that Samsung's end-of-life products recycling drive is a significant step towards creating a more sustainable future in electronics manufacturing and disposal.	TRUE. Samsung's recycling program contributes to environmental sustainability goals by reducing waste, conserving natural resources, decreasing energy consumption, and limiting the release of harmful substances into the environment.	TRUE. Samsung's implementation of a closed-loop system for aluminium recycling is a new and improved business process that differs significantly from the firm’s previous recycling processes. It has been brought into use in the firm and has greater efficacy, resource efficiency, and sustainability.	TRUE. Samsung Galaxy devices incorporate pre-consumer recycled aluminium and other end-of-life materials which have been sourced from industrial waste generated during the manufacturing process. These products are designed, manufactured, and used in a way that significantly reduces their environmental impact throughout their life cycle.	TRUE. Samsung's closed-loop system for aluminium recycling is a new or improved business process that differs significantly from the firm’s previous recycling processes and that has been brought into use in the firm. This process aims to reduce waste, conserve natural resources, decrease energy consumption, and limit the release of harmful substances into the environment.	Samsung	Samsung Electronics Co., Ltd.	Closed-loop system for aluminium recycling	['333414 Output and Input Recycling', '336399 All Other Motor Vehicle Parts Manufacturing', '334419 Other Electronic Component Manufacturing', '562111 Solid Waste Collection']	FALSE. Samsung's recycling program and closed-loop system for aluminium recycling are not examples of greenwashing because they are not false or misleading statements about the environmental benefits of a product or practice.
What's driving the circular economy in European telecoms? - Capacity Media	https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmNhcGFjaXR5bWVkaWEuY29tL2FydGljbGUvMmNmaTN2MnIwNnNmcnNjNzFjdTB4L2ZlYXR1cmUvd2hhdHMtZHJpdmluZy10aGUtY2lyY3VsYXItZWNvbm9teS1pbi1ldXJvcGVhbi10ZWxlY29tc9IBAA?oc=5	Telecom companies are increasingly adopting circular economy principles to reduce waste and environmental impact. This is being driven by ESG targets, consumer demand for sustainable products, and supply chain disruptions. However, a lack of data on the environmental impact of products and processes is a barrier to progress.	TRUE	TRUE	TRUE	TRUE	Telia	Telia Company AB	Circular economy	['50: Telecommunications', '561920: Telecommunications Resellers', '562: Waste Management and Remediation Services', '562111: Solid Waste Collection']	FALSE
Meat made from cells, not livestock, is here. But will it ever replace traditional meat? - Phys.org	https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTExLW1lYXQtY2VsbHMtbGl2ZXN0b2NrLXRyYWRpdGlvbmFsLmh0bWzSAUJodHRwczovL3BoeXMub3JnL25ld3MvMjAyMy0xMS1tZWF0LWNlbGxzLWxpdmVzdG9jay10cmFkaXRpb25hbC5hbXA?oc=5	Cultivated meat, also known as lab-grown meat, is a new and growing industry that aims to reduce the environmental impact of meat production. Cultivated meat is made by growing animal cells in a controlled environment, without the need to raise and slaughter animals. Several challenges need to be addressed before cultivated meat becomes widely adopted, including cost, scientific hurdles, and public perception.	TRUE, Cultivated meat has the potential to significantly reduce the environmental impact of meat production by reducing the need for land, feed, and water.	TRUE, Cultivated meat is a new and innovative product that has the potential to disrupt the traditional meat industry.	TRUE, Cultivated meat is a green product because it is produced with significantly less environmental impact than traditional meat.	FALSE, The article does not describe a specific process for producing cultivated meat.	Believer Meats	Believer Meats	Cultivated meat	['311999: All Other Food Manufacturing', '311612: Meat Processed from Carcasses', '311613: Rendering and Meat Byproduct Processing', '311920: Coffee and Tea Manufacturing']	FALSE, The article does not provide any evidence that cultivated meat is an example of greenwashing.
Washworld expands manufacturing facility - Carwash Online	https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vd3d3LmNhcndhc2guY29tL3dhc2h3b3JsZC1tZmctZmFjaWxpdHkv0gEA?oc=5	Washworld announced a major expansion of their De Pere, Wisconsin manufacturing plant, which will double the production area and allow them to meet the growing demand for their products. The upgraded facility will feature eco-friendly elements intended to minimize environmental impact. Construction will begin in August 2023, and the expansion is expected to be completed by spring 2024.	FALSE	TRUE	FALSE	FALSE	Washworld, Inc.	Washworld, Inc.	manufacturing facility expansion	['333311 - Sawmills', '321999 - All Other Wood Product Manufacturing', '321219 - Veneer, Plywood, and Engineered Wood Product Manufacturing', '321113 - Sawmill and Wood Preservation']	FALSE
Europe's €11.4bn Illicit Cannabis Market: Potency Surge, Semi-Synthetics & Staggering Environmental Impacts - Business of Cannabis -	https://news.google.com/rss/articles/CBMihgFodHRwczovL2J1c2luZXNzb2ZjYW5uYWJpcy5jb20vZXVyb3Blcy1lMTEtNGJuLWlsbGljaXQtY2FubmFiaXMtbWFya2V0LXBvdGVuY3ktc3VyZ2Utc2VtaS1zeW50aGV0aWNzLXN0YWdnZXJpbmctZW52aXJvbm1lbnRhbC1pbXBhY3RzL9IBAA?oc=5	The illicit cannabis market in Europe is worth €11.4bn and serves 22.6m people. The market is relatively stable, but there are some concerning trends, including the sharp rise in THC potency, the rapid emergence of semi-synthetic cannabinoids such as HHC, and the environmental impact of illicit cannabis cultivation.	TRUE, because the article describes the development of new semi-synthetic cannabinoids, such as HHC, Delta 8 and Delta 10 THC, which are made from CBD and have psychoactive effects.	FALSE, because the article does not describe a product or process that is significantly different from previous products or processes and has been introduced on the market or brought into use by the firm.	FALSE, because the article does not describe a product that is designed, manufactured, and used in a way that significantly reduces its environmental impact throughout its life cycle.	FALSE, because the article does not describe a method or technique in manufacturing, production, or any other operational activity that minimizes environmental impacts and promotes sustainability.	European Monitoring Centre for Drugs and Drug Addiction (EMCDDA)	European Monitoring Centre for Drugs and Drug Addiction	semi-synthetic cannabinoids	['325412_Pharmaceutical Preparation Manufacturing', '541712_Research and Development in the Physical, Engineering, and Life Sciences', '541990_All Other Professional, Scientific, and Technical Services', '621991_Drug and Alcohol Abuse Treatment Centers']	The article does not provide any evidence to suggest that the described product or process innovation is an example of greenwashing.
Just Drinks Excellence Awards 2023 - Winners Announced! - just-drinks.com	https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3Lmp1c3QtZHJpbmtzLmNvbS9leGNlbGxlbmNlLWF3YXJkcy9qdXN0LWRyaW5rcy1leGNlbGxlbmNlLWF3YXJkcy0yMDIzLXdpbm5lcnMtYW5ub3VuY2VkL9IBAA?oc=5	The Just Drinks Excellence Awards recognize innovation and achievements in the beverage industry, with a focus on environmental sustainability. Companies are increasingly focused on reducing their carbon footprint and developing new products, such as RTD cocktails, non-alcoholic beverages, and health drinks.	TRUE, the article describes innovations in the beverage industry that contribute to environmental sustainability, such as sustainable agriculture, reduced packaging waste, and the development of new preservatives and ingredients.	TRUE, the article describes innovations in the beverage industry that are new or improved products or processes, such as RTD cocktails, non-alcoholic beverages, and health drinks.	TRUE, the article describes products in the beverage industry that are designed, manufactured, and used in a way that significantly reduces their environmental impact throughout their life cycle, such as products that use recycled materials or biodegradable alternatives.	TRUE, the article describes processes in the beverage industry that minimize environmental impacts and promote sustainability, such as sustainable agriculture and reduced packaging waste.	Just Drinks	Just Drinks	Excellence Awards	['312111 - Soft Drink Manufacturing', '312112 - Breweries', '312113 - Wineries', '312120 - Distilleries']	FALSE, the article does not provide any examples of greenwashing in the beverage industry.
Decluttr Black Friday Apple deals offer best prices of the year - 9to5Mac	https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vOXRvNW1hYy5jb20vMjAyMy8xMS8yNy9kZWNsdXR0ci1ibGFjay1mcmlkYXktYXBwbGUtZGVhbHMv0gEA?oc=5	Decluttr is offering up to $150 off refurbished iPhones, iPads, and MacBooks for Black Friday and Cyber Monday week. This is a great opportunity to save money on gently used tech that has been inspected and certified to be in good condition.  Decluttr's refurbished devices come with a 12-month limited warranty and free shipping.	FALSE	FALSE	TRUE	FALSE	Decluttr	Decluttr	refurbished iPhones, iPads, and MacBooks	['423430 - Computer and Computer Peripheral Equipment and Software Merchant Wholesalers', '443111 - Household Appliance Stores', '452110 - Department Stores', '454390 - Other Direct Selling Establishments']	FALSE
As Europe's Meat Consumption Drops, Burger King Puts Plants to the Test - VegNews	https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vdmVnbmV3cy5jb20vZXVyb3Blcy1tZWF0LWJ1cmdlci1raW5nLXBsYW50c9IBAA?oc=5	Burger King is encouraging consumers in the UK to try and enjoy plant-based options through initiatives such as “Meat Free Monday.” In line with the decline in meat consumption observed in the UK and Germany, this strategy reflects the growing demand for plant-based alternatives. Burger King has been a leader in incorporating plant-based meat into its menu, recognizing its potential as a sustainable and delicious option.	TRUE. This article provides several examples of green innovation, such as Burger King's introduction of plant-based foods and its commitment to making its menu 50 percent plant-based by 2030. These initiatives contribute to environmental sustainability by reducing greenhouse gas emissions and conserving natural resources.	TRUE. Burger King's menu innovation, including the introduction of plant-based options like the Vegan Royale and Plant-Based Whopper, is a business innovation that has the potential to attract new customers and increase sales.	TRUE. Burger King's Vegan Royale and Plant-Based Whopper are green products because they are designed to reduce their environmental impact throughout their life cycle. They use plant-based ingredients, which have a lower carbon footprint than animal-based ingredients, and they are made with sustainable production processes that minimize waste and energy consumption.	TRUE. Burger King's commitment to using sustainable production processes in the creation of its plant-based menu items is an example of a green process. This commitment helps to minimize waste and energy consumption, reducing the environmental impact of the company's operations.	Burger King	Burger King Corporation	Vegan Royale and Plant-Based Whopper	['722211 - Limited-Service Restaurants', '311811 - Single-Unit Fast Food Restaurants', '311812 - Limited-Service Restaurants', '561210 - Fast Food Restaurants']	FALSE. Burger King's initiatives to promote its plant-based menu options do not appear to be examples of greenwashing. The company is transparent about the ingredients and production processes used in its plant-based products, and it has a genuine commitment to reducing its environmental impact.
Fashion as a mirror of society - Meer	https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vd3d3Lm1lZXIuY29tL2VuLzc0NDkxLWZhc2hpb24tYXMtYS1taXJyb3Itb2Ytc29jaWV0edIBAA?oc=5	The article discusses fashion as a reflection of societal changes and cultural norms. It highlights the influence of technology, consumer behavior, and political and social movements on fashion trends. The article also examines the impact of social media and the rise of sustainable and eco-friendly fashion.	TRUE. Fashion can be considered a green innovation because it has the potential to significantly reduce its environmental impact throughout its life cycle by using environmentally friendly materials, sustainable production processes, and product functionalities that support recycling and low environmental impact during usage and disposal.	TRUE. The fashion industry is constantly evolving and innovating, with new products and processes being introduced all the time. This innovation is driven by changes in consumer behavior, technology, and political and social movements.	TRUE. The article mentions the rise of sustainable and eco-friendly fashion, which indicates a growing concern for the environment and a desire for greater inclusivity and acceptance of different body types.	FALSE. The article does not describe any specific green processes.	company not identified	company not identified	product or process not identified	["448110 - Men's and Boys' Clothing Stores", "448120 - Women's Clothing Stores", "448130 - Children's Clothing Stores", '448190 - Other Clothing Stores']	The article does not provide any evidence of greenwashing.
Seven fintech predictions for 2024 - Sifted	https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vc2lmdGVkLmV1L2FydGljbGVzL2ZpbnRlY2gtcHJlZGljdGlvbnMtMjAyNC1icm5k0gEA?oc=5	2023 was a tough year for fintech but 2024 is predicted to bring exciting new developments in AI, blockchain and green payments as well as increased regulation. Many fintechs are integrating AI capabilities within their products for better customer experiences and personalization. Fintechs and banks are also focusing on sustainability by promoting digital payments and some banks are committing to becoming carbon neutral.	TRUE, adoption of stablecoins.	TRUE, digital payments through peer-to-peer transfer apps, mobile wallets and services for merchants to accept online payments.	TRUE, stablecoins are linked to a stable currency or commodity, like gold, to help stabilize its price.	TRUE, digital payments do not require the production of physical cards or the use of paper receipts.	company not identified	company not identified	stablecoins	['522320 Securities Brokerage and Dealing', '523210 Investment Banking and Securities Dealing', '525990 Other Financial Investment Activities', '523110 Investment Banking and Securities Intermediation']	no evidence of greenwashing
Advancing Post-Consumer Textile Recycling: Emerging Technologies Shaping Sustainable Fashion - Fibre2fashion.com	https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5maWJyZTJmYXNoaW9uLmNvbS9pbmR1c3RyeS1hcnRpY2xlLzk4NDgvYWR2YW5jaW5nLXBvc3QtY29uc3VtZXItdGV4dGlsZS1yZWN5Y2xpbmctZW1lcmdpbmctdGVjaG5vbG9naWVzLXNoYXBpbmctc3VzdGFpbmFibGUtZmFzaGlvbtIBmAFodHRwczovL3d3dy5maWJyZTJmYXNoaW9uLmNvbS9pbmR1c3RyeS1hcnRpY2xlLzk4NDgvYWR2YW5jaW5nLXBvc3QtY29uc3VtZXItdGV4dGlsZS1yZWN5Y2xpbmctZW1lcmdpbmctdGVjaG5vbG9naWVzLXNoYXBpbmctc3VzdGFpbmFibGUtZmFzaGlvbj9hbXA9dHJ1ZQ?oc=5	Textile recycling technologies, particularly chemical recycling, are advancing to address the major environmental impact of the fashion industry. Innovative methods for separating and recycling mixed fibres, like polyester and cotton, produce virgin-equivalent raw materials for ongoing recycling. Companies are also developing technologies such as Resilk to create recycled natural fibres comparable in quality to virgin materials.	TRUE, the article describes a number of innovations in textile recycling technologies that contribute to environmental sustainability goals, such as reducing resource consumption, reducing or replacing harmful substances, and the protection of biological systems.	TRUE, the article describes a number of innovations in textile recycling technologies that meet the criteria to be a business innovation, such as being new or improved products or business processes that differ significantly from the firm's previous products or business processes.	TRUE, the article describes a number of innovations in textile recycling technologies that meet the criteria to be a green product, such as being designed, manufactured, and used in a way that significantly reduces their environmental impact throughout their life cycle.	TRUE, the article describes a number of innovations in textile recycling technologies that meet the criteria to be a green process, such as minimizing environmental impacts and promoting sustainability.	Fibersort	Fibersort AB	Fibersort	['313210 - Broadwoven Fabric Mills', '313220 - Narrow Fabric Mills', '313230 - Nonwoven Fabric Mills', '313240 - Knit Fabric Mills']	FALSE, the article does not provide any evidence that the described product or process innovation is an example of greenwashing.
Mass Impact & Adoption: Q&A with Animal-Free Egg Leader The EVERY Co - Green Queen Media	https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmdyZWVucXVlZW4uY29tLmhrL3RoZS1ldmVyeS1jby1udXRyZXNhLXBpZXRyYW4temVudS1wcmVjaXNpb24tZmVybWVudGF0aW9uLWVnZy1xYS_SAQA?oc=5	The EVERY Co, which makes precision-fermented egg proteins, has partnered with Grupo Nutresa, the largest FMCG food company in Colombia. EVERY's proteins are nature-identical and allow manufacturers to avoid disease risks, price fluctuation issues, and the environmental footprint of conventional animal proteins. The company is focused on driving large-scale manufacturing to meet the needs of customers like Nutresa, whose products reach more than 80 countries around the world.	TRUE, The EVERY Co's precision-fermented egg proteins are a green innovation because they significantly reduce the environmental impact of egg production by eliminating the need for chickens.	TRUE, The EVERY Co's EVERY EggWhite protein is a business innovation because it is a new and improved product that differs significantly from the firm's previous products and has been introduced on the market.	TRUE, The EVERY EggWhite protein is a green product because it is designed, manufactured, and used in a way that significantly reduces its environmental impact throughout its life cycle.	FALSE, The article does not describe a green process.	The EVERY Co	The EVERY Co	EVERY EggWhite protein	['311999: All Other Food Manufacturing', '311211: Flour Milling', '311221: Rice Milling', '311222: Malt Manufacturing']	FALSE, The EVERY Co's precision-fermented egg proteins are not an example of greenwashing because they are a genuine green innovation that delivers environmental benefits.
Woven Image launches new colour palette of acoustic products for office interiors - Dezeen	https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmRlemVlbi5jb20vMjAyMy8xMS8wNi93b3Zlbi1pbWFnZS1hY291c3RpYy1zdXJmYWNlcy1wcm9kdWN0cy1jb2xvdXJzL9IBAA?oc=5	Woven Image, an international brand, has introduced a new color range for its collection of acoustic products, designed to add injections of color while providing sound absorption to workplace settings. The new colors, which include Butter 106, Cayenne 484, Dusk 495, Mint 573, and Nutmeg 721, can be applied to Woven Image's sound-absorbing wall coverings, ceiling tiles, ceiling baffles, and room dividers. Woven Image emphasizes its commitment to sustainability, highlighting the impressive sustainable credentials of its acoustic product portfolio, which includes environmental certifications and ingredient transparency.	TRUE	TRUE	TRUE	FALSE	Woven Image	Woven Image	New color range for acoustic products	['314110 - Carpet and Rug Mills', '316210 - Window and Floor Covering Manufacturing', '322210 - Paperboard Mills', '339110 - Wood Window and Door Manufacturing']	FALSE
Lush's Black Friday 2023 Sale Is Actually a Major Fragrance Drop - STYLECASTER	https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vc3R5bGVjYXN0ZXIuY29tL2JlYXV0eS9za2luLWNhcmUvMTE3NzEyNC9sdXNoLWJsYWNrLWZyaWRheS1zYWxlL9IBAA?oc=5	Lush is launching a new collection of limited-edition Perfumes and Body Sprays on November 23 and November 21 on the Lush app. The offerings were chosen by the Lush Community, who voted on their favorite scents that weren't already offered as a fragrance. The collection includes Super Milk Perfume, Creamy Candy Perfume, Tender Is The Night Perfume, Golden Pear Body Spray, and Tramp Body Spray.	FALSE	TRUE	FALSE	FALSE	Lush	Lush Cosmetics	Perfumes and Body Sprays	['325620 - Toiletries Manufacturing', '446120 - Cosmetics, Beauty Supplies and Perfume Stores', '446191 - Drug Stores', '446130 - Health and Personal Care Stores']	FALSE
LITEON Launches Next Revolutionary Generation of Liquid Cooling Solutions (COOLITE), Debuting its Immersion ... - PR Newswire Asia	https://news.google.com/rss/articles/CBMi1AFodHRwczovL2VuLnBybmFzaWEuY29tL3JlbGVhc2VzL2FwYWMvbGl0ZW9uLWxhdW5jaGVzLW5leHQtcmV2b2x1dGlvbmFyeS1nZW5lcmF0aW9uLW9mLWxpcXVpZC1jb29saW5nLXNvbHV0aW9ucy1jb29saXRlLWRlYnV0aW5nLWl0cy1pbW1lcnNpb24tY29vbGluZy10by10cmFuc2Zvcm0tZGF0YS1jZW50ZXJzLWF0LXN1cGVyLWNvbXB1dGluZy0yMDIzLTQyNzM3My5zaHRtbNIBAA?oc=5	LITEON Technology showcased its latest power systems and solutions that comply with the ORv3 standard at the exhibition, including a high-power conversion efficiency of 97.5%, meeting the needs of next-generation data center applications. LITEON's liquid cooling solutions (COOLITE) use a specialized cooling fluid to remove heat from servers, offering several benefits over traditional air-based cooling, including improved thermal efficiency, reduced energy consumption, increased reliability, and simplified maintenance. LITEON's immersion liquid cooling solution was showcased for the first time, highlighting the comprehensive and forward-looking nature of LITEON's liquid cooling solutions.	TRUE, LITEON's liquid cooling solutions (COOLITE) contribute to environmental sustainability goals by reducing energy consumption in data centers.	TRUE, LITEON's liquid cooling solutions (COOLITE) are new or improved products or processes that differ significantly from the firm's previous products or processes and have been introduced to the market.	FALSE, the article does not describe a product that meets the criteria to be a green product.	TRUE, LITEON's liquid cooling solutions (COOLITE) are new or improved business processes that differ significantly from the firm's previous business processes and have been brought into use in the firm and minimize environmental impacts and promote sustainability.	LITEON Technology	LITEON Technology Corporation	COOLITE liquid cooling solutions	['334413 - Semiconductor and Related Device Manufacturing', '335312 - Power, Distribution, and Specialty Transformer Manufacturing', '335999 - All Other Miscellaneous Electrical Equipment and Component Manufacturing', '541511 - Custom Computer Programming Services']	FALSE, the article does not provide any evidence that LITEON's liquid cooling solutions (COOLITE) are an example of greenwashing.
Why Is Shein So Cheap — and Is It Ethical? - Cheapism	https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vYmxvZy5jaGVhcGlzbS5jb20vd2h5LXNoZWluLXNvLWNoZWFwL9IBMWh0dHBzOi8vYmxvZy5jaGVhcGlzbS5jb20vd2h5LXNoZWluLXNvLWNoZWFwL2FtcC8?oc=5	Shein is a Chinese fast-fashion retailer that has been criticized for its labor practices, environmental impact, and offensive designs. The company has been accused of using forced labor in its supply chain and paying its workers poverty wages. Shein's clothes have also been found to contain high levels of lead and other harmful chemicals. Additionally, the company has been criticized for selling products with racist and offensive imagery.	None	None	None	None	Shein	Shein Group	product or process not identified	['448199 - All Other Clothing Stores', '424310 - Footwear Stores', '454113 - Electronic Shopping and Mail-Order Houses', "315220 - Men's and Boys' Cut and Sew Clothing Manufacturing"]	The article does not provide enough information to determine whether the described product or process innovation is an example of greenwashing.
Mavala's ultimate guide to beauty features skincare-infused make-up range - Global Travel Retail Magazine	https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5ndHJtYWcuY29tL2JyYW5kLW5ld3MvZnJhZ3JhbmNlcy1jb3NtZXRpY3Mtc2tpbmNhcmUtYW5kLWhhaXJjYXJlLzIwMjMvMTEvMjQvbWF2YWxhcy11bHRpbWF0ZS1ndWlkZS10by1iZWF1dHktZmVhdHVyZXMtc2tpbmNhcmUtaW5mdXNlZC1tYWtlLXVwL9IBAA?oc=5	Mavala, a Swiss beauty brand, has launched a new skincare-infused make-up range that includes Serum Foundation, Perfect Concealer, and Magic Powder. The products are formulated with active ingredients, including the Swiss Mallow flower, to improve the quality and appearance of the skin. Mavala is also exploring eco-friendly packaging, sustainable sourcing of ingredients, and green manufacturing practices.	TRUE, The make-up range is formulated with active ingredients, including the Swiss Mallow flower, to improve the quality and appearance of the skin.	TRUE, The make-up range is a new product line for Mavala that combines skincare and make-up.	TRUE, The make-up range is formulated with active ingredients, including the Swiss Mallow flower, to improve the quality and appearance of the skin.	FALSE, The article does not describe a process, only a product.	Mavala	Mavala	Serum Foundation, Perfect Concealer, and Magic Powder	['325620 Toiletries Manufacturing', '446120 Cosmetics, Beauty Supplies, and Perfume Stores', '424210 Pharmaceutical and Medicine Wholesalers', '446199 All Other Health and Personal Care Stores']	FALSE, The article does not provide evidence to suggest the described product or process innovation is an example of greenwashing.
Textiles 2030 announces second annual progress report - UKFT	https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vdWtmdC5vcmcvdGV4dGlsZXMyMDMwLXNlY29uZC1wcm9ncmVzcy_SAQA?oc=5	Textiles 2030 is a UK voluntary agreement for collaborative climate action in the fashion and textiles industry. In the first two years, 130 businesses have signed up to the agreement, and the collective carbon footprint has decreased by 2%, while the water footprint has increased by 8%. Project Re:claim is a new partnership between The Salvation Army Trading Company (SATCoL) and Project Plan B to scale up polyester recycling technology.	TRUE, because the article describes a new technology, the implementation of which will reduce textile waste.	TRUE, because the article describes a new commercial-scale post-consumer polyester recycling technology.	FALSE, because the article does not describe a specific green product.	TRUE, because the article describes a new polyester fibre-to-fibre recycling system.	Project Re:claim	Project Plan B	polyester fibre-to-fibre recycling system	['313220 Fabric Mills', '314110 Carpet and Rug Mills', '325180 Chemical Fiber Manufacturing', '332315 Apparel Knitting Mills']	FALSE, because the new polyester recycling technology is a genuine innovation that will reduce textile waste.
Fashion Forward: New Look, Very and Matalan forecast the products future consumers will want to buy - Retail Week	https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LnJldGFpbC13ZWVrLmNvbS9mYXNoaW9uL2Zhc2hpb24tcmV0YWlsLWxlYWRlcnMtcHJlZGljdC13aGF0LWZ1dHVyZS1jb25zdW1lcnMtd2lsbC13YW50LXRvLWJ1eS83MDQ1MDMyLmFydGljbGXSAQA?oc=5	This article is a discussion with retail executives about their predictions for the fashion sector in the next 3 years. Key themes include a shift towards more sustainable and versatile pieces that can be worn year-round, a rise in the athleisure category, and a growing demand for garments made from recycled materials.	TRUE. The article discusses a number of sustainable fashion trends, such as the use of recycled materials and the shift towards more versatile and durable pieces. These trends are all examples of green innovation, as they contribute to environmental sustainability goals.	FALSE. The article does not describe any specific product or process innovations that meet the criteria for business innovation.	TRUE. The article discusses a number of sustainable fashion products, such as garments made from recycled materials and versatile pieces that can be worn year-round. These products all meet the criteria for green products, as they are designed and manufactured in a way that reduces their environmental impact.	FALSE. The article does not describe any specific green processes.	company not identified	company not identified	product not identified	['31521, Clothing Manufacturing', "31522, Men's and Boys' Cut and Sew Apparel Manufacturing", "31523, Women's, Girls', and Infants' Cut and Sew Apparel Manufacturing", '31529, Other Cut and Sew Apparel Manufacturing']	FALSE. The article does not provide any evidence of greenwashing.
Sustainability in co-working: Environmentally-friendly initiatives in shared workspaces - Cyprus Mail	https://news.google.com/rss/articles/CBMiemh0dHBzOi8vY3lwcnVzLW1haWwuY29tLzIwMjMvMTEvMjIvc3VzdGFpbmFiaWxpdHktaW4tY28td29ya2luZy1lbnZpcm9ubWVudGFsbHktZnJpZW5kbHktaW5pdGlhdGl2ZXMtaW4tc2hhcmVkLXdvcmtzcGFjZXMv0gEA?oc=5	Co-working spaces are leading the way in sustainability. They are using energy-efficient lighting and appliances, installing green building certifications and standards, implementing waste reduction and recycling programs, and using sustainable materials and furniture. They are also promoting sustainable transportation options, using eco-friendly cleaning products and practices, and educating and raising awareness about sustainability among their members.	TRUE. The article describes several ways that co-working spaces are reducing their environmental impact, including using energy-efficient lighting and appliances, installing green building certifications and standards, implementing waste reduction and recycling programs, and using sustainable materials and furniture.	TRUE. The article describes several ways that co-working spaces are innovating to make their businesses more sustainable, including promoting sustainable transportation options, using eco-friendly cleaning products and practices, and educating and raising awareness about sustainability among their members.	TRUE. The article describes several ways that co-working spaces are using green products, including using energy-efficient lighting and appliances, installing green building certifications and standards, using sustainable materials and furniture, and promoting sustainable transportation options.	TRUE. The article describes several ways that co-working spaces are using green processes, including implementing waste reduction and recycling programs, using eco-friendly cleaning products and practices, and educating and raising awareness about sustainability among their members.	company not identified	company not identified	product or process not identified	['561990 - All Other Support Services', '561320 - Temporary Help Services', '561110 - Office Administrative Services', '561210 - Facilities Support Services']	FALSE. The article does not provide any evidence that the described products or processes are examples of greenwashing.
Antolin develops eco-friendly material using mycelium - Autocar Professional	https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmF1dG9jYXJwcm8uaW4vbmV3cy1pbnRlcm5hdGlvbmFsL2FudG9saW4tZGV2ZWxvcHMtZWNvLWZyaWVuZGx5LW1hdGVyaWFsLXVzaW5nLW15Y2VsaXVtLTExNzY3MtIBb2h0dHBzOi8vd3d3LmF1dG9jYXJwcm8uaW4vbmV3cy1pbnRlcm5hdGlvbmFsL2FudG9saW4tZGV2ZWxvcHMtZWNvLWZyaWVuZGx5LW1hdGVyaWFsLXVzaW5nLW15Y2VsaXVtLTExNzY3Mj9hbXA9MQ?oc=5	Antolin, a global provider of technological solutions for car interiors, has developed a pioneering project that employs mycelium-based natural materials to help reduce the environmental impact of vehicle components. This project also shows how to advance the research of materials and new processes for the automotive industry, with minimal impact on carbon footprints, through the use of 100% biodegradable products at the end of their life cycle. By researching these types of solutions, Antolin wants to offer its customers innovative, high-impact proposals, helping them introduce fully sustainable materials, structures and processes into their future vehicle programmes to meet decarbonisation goals across the automotive value chain.	TRUE, the innovation contributes to decarbonisation and leverages the infinite resources nature provides.	TRUE, the innovation is a new or improved product or business process that differs significantly from the firm's previous products or business processes and that has been introduced on the market or brought into use by the firm.	TRUE, the innovation is a good or service that is designed, manufactured, and used in a way that significantly reduces its environmental impact throughout its life cycle.	TRUE, the innovation is a method or technique in manufacturing, production, or any other operational activity that minimises environmental impacts and promotes sustainability.	Antolin	Grupo Antolin-Irausa, S.A.	Mycelium-Based Natural Materials For Automotive Components	['336312 - Motor Vehicle Seating and Interior Trim Manufacturing', '336321 - Motor Vehicle Body and Trailer Manufacturing', '336322 - Motor Vehicle Engine and Power Train Manufacturing', '336399 - All Other Motor Vehicle Parts Manufacturing']	FALSE, the article describes a genuine green innovation and green product.
