title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
Planted Launches at 350 Tesco Stores, Debuts Plant-Based Hoisin Duck - vegconomist - the vegan business magazine	https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vdmVnY29ub21pc3QuY29tL3Byb2R1Y3RzLWxhdW5jaGVzL3BsYW50ZWQtdGVzY28tcGxhbnQtYmFzZWQtaG9pc2luLWR1Y2sv0gEA?oc=5	Swiss startup Planted, producing meat alternatives using fermentation technologies, has secured a major retail listing at Tesco, the UK's largest supermarket chain. The company has also recently achieved B Corp certification. Planted's products are described as clean-label, representing a “new standard in the plant-based meat industry”.	TRUE, the meat alternatives produced by Planted using fermentation technologies are an example of green innovation as they contribute to environmental sustainability goals by reducing the consumption of animal products which have a significant environmental impact.	TRUE, the meat alternatives produced by Planted using fermentation technologies are an example of business innovation as they are new or improved products that differ significantly from the firm's previous products and have been introduced on the market.	TRUE, the meat alternatives produced by Planted are an example of a green product as they are designed, manufactured, and used in a way that significantly reduces their environmental impact throughout their life cycle.	TRUE, the fermentation technologies used by Planted to produce meat alternatives are an example of a green process as they minimize environmental impacts and promote sustainability by reducing waste, conserving natural resources, decreasing energy consumption, and limiting the release of harmful substances into the environment.	Planted	Planted Foods AG	meat alternatives produced using fermentation technologies	['311999', 'All Other Food Manufacturing', '311611', 'Animal (Except Poultry) Slaughtering', '311612', 'Poultry Processing', '311613', 'Red Meat Processing']	FALSE, the article does not provide any evidence that the described product or process innovation is an example of greenwashing.
Sponsored: Tosca and Puratos: a partnership powering sustainability in the food industry - Food and Drink Technology	https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5mb29kYW5kZHJpbmt0ZWNobm9sb2d5LmNvbS9uZXdzLzQ5NDA4L3Nwb25zb3JlZC10b3NjYS1hbmQtcHVyYXRvcy1hLXBhcnRuZXJzaGlwLXBvd2VyaW5nLXN1c3RhaW5hYmlsaXR5LWluLXRoZS1mb29kLWluZHVzdHJ5L9IBAA?oc=5	Puratos, a global food ingredients company, partnered with Tosca, a reusable plastic packaging and performance pooling solutions company, to eliminate single-use packaging and improve operational efficiency. The partnership has resulted in significant environmental benefits, including a reduction of 87 MT CO2 equivalent, 1,661 Gj of fossil fuels, and 31,461 M3 of water.	TRUE	TRUE	TRUE	TRUE	Puratos	Puratos Group	Reusable plastic packaging and performance pooling solutions	['326199 - All Other Plastics Products Manufacturing', '332999 - All Other Fabricated Metal Product Manufacturing', '541690 - Other Technical and Trade Schools', '562998 - All Other Miscellaneous Store Retailers (except Tobacco Stores)']	FALSE
Sweetgreen to Only Use Extra Virgin Olive Oil for Salads & Bowls - Green Queen Media	https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmdyZWVucXVlZW4uY29tLmhrL3N3ZWV0Z3JlZW4tZXh0cmEtdmlyZ2luLW9saXZlLW9pbC1ldm9vLWNvb2stdmVnZ2llcy1ncmFpbnMtcHJvdGVpbnMtc2FsYWRzLWJvd2xzL9IBAA?oc=5	Sweetgreen, a fast-casual restaurant chain in the US, will exclusively use heart-healthy extra virgin olive oil to cook its vegetables, grains and proteins. This move is part of the company's commitment to using high-quality, locally produced and minimally processed ingredients. Sweetgreen is also partnering with brands that have shared commitments to sustainable farming, such as the Bari Olive Oil Company and Texas Olive Ranch.	TRUE	TRUE	TRUE	TRUE	Sweetgreen	Sweetgreen, Inc.	Extra Virgin Olive Oil	['311119 - Other Vegetable Oil and Fat Manufacturing', '311225 - Fats and Oils Refining and Blending', '445299 - All Other Retail Stores Not Elsewhere Classified', '444299 - Other Food and Beverage Stores']	FALSE
Ecosoul develops everyday products using sustainable materials - Entrackr	https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vZW50cmFja3IuY29tLzIwMjMvMTAvZWNvc291bC1kZXZlbG9wcy1ldmVyeWRheS1wcm9kdWN0cy11c2luZy1zdXN0YWluYWJsZS1tYXRlcmlhbHMv0gEA?oc=5	EcoSoul, a startup founded by Rahul Singh and Arvind Ganesan, sells sustainable products made from materials like palm leaves, bamboo, sugarcane bagasse, and PLA. The company has raised nearly $15 million in funding and has a global turnover of more than Rs 300 crore. EcoSoul plans to expand its business by introducing new product categories such as PLA products, paper bamboo products, and compostable diapers and sanitary pads.	TRUE, EcoSoul's products are designed to reduce environmental impact throughout their life cycle by using sustainable materials and processes.	TRUE, EcoSoul's products are new or improved products that differ significantly from previous products and have been introduced to the market.	TRUE, EcoSoul's products are designed to reduce environmental impact throughout their life cycle by using sustainable materials and processes.	FALSE, the article does not describe a specific process.	EcoSoul	EcoSoul	EcoSoul's products	['322211: Paperboard Mills', '322221: Corrugated and Solid Fiber Box Manufacturing', '322230: Other Paperboard Container Manufacturing', '322121: Pulp Mills']	FALSE, the article does not provide any evidence of greenwashing.
Asahi Group Holdings Is Engaging Society to Tackle SDGs | NIKKEI ESG Management Forum - 日経BP	https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vcHJvamVjdC5uaWtrZWlicC5jby5qcC9FU0cvYXRjbC9lbmcvc2RnZi82MS_SAQA?oc=5	Asahi Soft Drinks Co. Ltd. has installed vending machines in Tokyo Skytree that absorb atmospheric CO2 as part of a trial experiment for carbon recycling technology. The company is considering using the collected carbon dioxide to produce industrial products or revitalize the "blue carbon" marine ecological system. Asahi Group, the parent company of Asahi Soft Drinks Co. Ltd., is committed to the United Nations Sustainable Development Goals (SDGs) and has won awards for its innovative environmental initiatives.	TRUE, the vending machines absorb atmospheric CO2, which contributes to environmental sustainability goals by reducing greenhouse gas emissions.	TRUE, the vending machines are a new and improved product that differs significantly from the firm's previous products and has been introduced on the market.	FALSE, the article does not describe a product that meets the criteria to be a green product.	TRUE, the vending machines use a new and improved process for absorbing atmospheric CO2 that differs significantly from the firm's previous processes and has been brought into use in the firm.	Asahi Group Holdings	Asahi Group Holdings, Ltd.	CO2-absorbing vending machines	['335312 - Soft Drink Manufacturing', '339991 - Vending Machine Manufacturing', '562111 - Solid Waste Collection', '562211 - Waste Treatment and Disposal']	FALSE, the article does not provide any evidence that the CO2-absorbing vending machines are an example of greenwashing.
Yorkshire Tea and On the Beach: Don't think about traditional and digital media as an either/or - Marketing Week	https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3Lm1hcmtldGluZ3dlZWsuY29tL3lvcmtzaGlyZS10ZWEtb24tdGhlLWJlYWNoLXRyYWRpdGlvbmFsLWRpZ2l0YWwtZWl0aGVyLW9yL9IBAA?oc=5	Yorkshire Tea's marketing director emphasizes the importance of using both digital and traditional media channels to complement each other. The brand's success stems from effectively utilizing various channels, including TV and online platforms, to maintain consistency and resonate with consumers. Brands should avoid viewing digital and traditional channels as mutually exclusive and instead leverage their strengths to create a cohesive brand experience.	FALSE	TRUE	FALSE	FALSE	Yorkshire Tea	Taylors of Harrogate	product or process not identified	[]	FALSE
The world's greenest countries revealed - Driving Instructors Association	https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmRyaXZpbmcub3JnL3RoZS13b3JsZHMtZ3JlZW5lc3QtY291bnRyaWVzLXJldmVhbGVkL9IBAA?oc=5	Many countries are pioneering a new era of sustainability by implementing strict environmental policies. Some countries are doing this by focusing on renewable energy and sustainable practices, while others are focusing on creating innovative green products and processes. Some of the leading countries in sustainability include Sweden, Finland, and Germany.	TRUE, the article describes various innovations that contribute to environmental sustainability goals, such as reducing carbon emissions and promoting renewable energy.	TRUE, the article describes various new or improved products and processes that differ significantly from the firm's previous offerings, such as electric vehicles and solar panels.	TRUE, the article describes various products that are designed, manufactured, and used in a way that significantly reduces their environmental impact, such as electric vehicles and solar panels.	TRUE, the article describes various processes that minimize environmental impacts and promote sustainability, such as using renewable energy and reducing waste.	DriveElectric	DriveElectric	Electric vehicles, solar panels, and sustainable practices	['336312 - Motor Vehicle Body Manufacturing', '336399 - Other Motor Vehicle Parts Manufacturing', '335999 - All Other Transportation Equipment Manufacturing', '562211 - Hazardous Waste Treatment and Disposal']	The article does not provide any evidence of greenwashing.
Retail 2024: How eBay, THG and The Fragrance Shop are investing in green initiatives - Retail Week	https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5yZXRhaWwtd2Vlay5jb20vc3VzdGFpbmFiaWxpdHkvcmV0YWlsLTIwMjQtaG93LWViYXktdGhnLWFuZC10aGUtZnJhZ3JhbmNlLXNob3AtYXJlLWludmVzdGluZy1pbi1ncmVlbi1pbml0aWF0aXZlcy83MDQ0ODQ5LmFydGljbGXSAQA?oc=5	Several UK retail companies have made sustainability a top priority, with plans to reduce their environmental impact. Some companies are focusing on promoting the circular economy and pre-loved goods, while others are investing in green initiatives such as renewable energy and sustainable materials. Some companies have committed to becoming carbon neutral or net-zero by 2040.	TRUE, the article describes several examples of green innovations, such as using environmentally preferred materials, investing in renewable energy, and reducing carbon emissions.	TRUE, the article describes several examples of business innovations, such as using new manufacturing products with environmentally preferred materials, investing in a materials team, and acquiring different suppliers in the supply chain.	TRUE, the article describes several examples of green products, such as pre-loved clothing and goods, products made from recycled materials, and products that are designed to be durable and long-lasting.	TRUE, the article describes several examples of green processes, such as using renewable energy, reducing waste, conserving water, and reusing materials.	eBay, Osprey London, The Fragrance Shop, Rapha, THG	eBay Inc., Osprey London Ltd., The Fragrance Shop Ltd., Rapha Racing Ltd., The Hut Group Ltd.	not identified	454110 - Electronic Shopping and Mail-Order Houses, 448190 - Other Clothing Stores, 446120 - Cosmetics, Beauty Supplies and Perfume Stores, 315990 - Other Apparel Accessories and Other Apparel Manufacturing, 315210 - Cut and Sew Apparel Manufacturing	This article does not provide any examples of greenwashing.
Autex Acoustics’ new colour range takes cues from the great outdoors - Architecture and Design	https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmFyY2hpdGVjdHVyZWFuZGRlc2lnbi5jb20uYXUvc3VwcGxpZXJzL2F1dGV4LWFjb3VzdGljcy9hdXRleC1hY291c3RpY3MtbmV3LWNvbG91ci1yYW5nZdIBAA?oc=5	Autex Acoustics has expanded its color palette with four new nature-inspired tones: Canyon, Caspian, Highland, and Terrace. These new color options are available across all of Autex Acoustics' products, giving designers more choice in integrating acoustic solutions into their creative visions. All of Autex Acoustics' products are carbon neutral and use a minimum of 45% recycled PET.	TRUE - The new color palette is inspired by the natural landscape and is designed to help designers create spaces that are both sustainable and visually appealing.	TRUE - The new color palette is a new and improved product that differs significantly from the firm's previous products and has been introduced on the market.	TRUE - Autex Acoustics' products are carbon neutral and use a minimum of 45% recycled PET, which makes them more sustainable than traditional acoustic solutions.	FALSE - The article does not describe a specific green process.	Autex Acoustics	Autex Industries Ltd	New color palette	['326199 - All Other Plastics Product Manufacturing', '337920 - Carpet and Rug Mills', '339999 - All Other Miscellaneous Manufacturing', '561730 - Sound Recording Studios']	FALSE - The article does not provide any evidence of greenwashing.
Coles and Liquorland promote extensive and value Christmas range - Retail World	https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vcmV0YWlsd29ybGRtYWdhemluZS5jb20uYXUvY29sZXMtYW5kLWxpcXVvcmxhbmQtcHJvbW90ZS1leHRlbnNpdmUtYW5kLXZhbHVlLWNocmlzdG1hcy1yYW5nZS_SAQA?oc=5	Coles and Liquorland have unveiled their Christmas range, which includes over 142 new festive supermarket products, 150 new drinks, and the first-ever collectable range designed by Michelin award-winning chef Curtis Stone. Coles has curated a range of easy to prepare festive favourites, making it the destination for delicious food and drinks this Christmas. The Christmas range features 349 products in total, including 142 new supermarket products, from great value, quality, and affordable products, through to the indulgent Coles Finest range.	FALSE	TRUE	FALSE	FALSE	Coles and Liquorland	Coles Group Limited	Christmas range	['445299 - Other General Merchandise Stores', '445110 - Supermarkets and Other Grocery (except Convenience) Stores', '445120 - Convenience Stores', '444190 - Other Motor Vehicle Dealers']	There is no evidence of greenwashing in this article.
