title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
4 technology trends driving sustainability in real estate - The Times of India	https://news.google.com/rss/articles/CBMicmh0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL2Jsb2dzL3ZhbnRhZ2UtcG9pbnQvNC10ZWNobm9sb2d5LXRyZW5kcy1kcml2aW5nLXN1c3RhaW5hYmlsaXR5LWluLXJlYWwtZXN0YXRlL9IBcmh0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL2Jsb2dzL3ZhbnRhZ2UtcG9pbnQvNC10ZWNobm9sb2d5LXRyZW5kcy1kcml2aW5nLXN1c3RhaW5hYmlsaXR5LWluLXJlYWwtZXN0YXRlLw?oc=5	The real estate industry in India is projected to grow significantly, leading to increased energy demand. To ensure sustainability, the sector is adopting new technologies such as smart building systems, renewable energy, green construction materials, and AI-powered tools. These technologies optimize energy consumption, promote sustainable practices, and reduce carbon emissions.	TRUE. The article discusses the adoption of several green innovations in the real estate industry, including smart building systems, renewable energy, green construction materials, and AI-powered tools for energy optimization and waste management.	TRUE. The article highlights the use of smart building systems, AI-powered energy auditing tools, AI-driven waste management systems, and occupancy optimization tools, all of which represent business innovations that improve building performance, reduce energy consumption, and promote sustainability.	TRUE. The article mentions the use of energy-efficient appliances, cellulose insulation, and sustainable construction materials made from renewable resources like bamboo, hemp, and mycelium as examples of green products.	TRUE. The article describes the use of AI-powered energy auditing tools, AI-driven waste management systems, and occupancy optimization tools as examples of green processes that promote sustainability in building operations.	Magicbricks.com	Magicbricks Realty Services Limited	real estate technology	['541511 Custom Computer Programming Services', '541512 Computer Systems Design Services', '541513 Computer Facilities Management Services', '541519 Other Computer Related Services']	FALSE. The article does not provide any evidence of greenwashing practices by the companies mentioned.
Sustainable Data Centre Future in Sweden - Digital Infra Network	https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vZGlnaXRhbGluZnJhbmV0d29yay5jb20vdGFsa3Mvc3VzdGFpbmFibGUtZGF0YS1jZW50cmUtZnV0dXJlLWluLXN3ZWRlbi_SAQA?oc=5	Sweden is a leader in sustainable data center operations, with advantages including favorable climate, reliable power infrastructure, and a commitment to renewables. The country is a good option for data centers, which use a lot of energy, to reduce their environmental impact. Renewable energy, climate advantage, energy efficiency, green initiatives, waste heat recovery, collaboration, and R&D efforts are key to this leadership.	TRUE, the article describes a green innovation as Sweden offers several key advantages for hosting data centers, including a favorable climate, reliable power infrastructure, and a commitment to renewable energy sources.	TRUE, the article describes business innovations such as waste heat recovery and energy efficient products and processes for data centers.	TRUE, the article describes green products such as energy efficient data center equipment and sustainable production processes.	TRUE, the article describes green processes such as waste heat recovery and energy efficient data center operations.	company not identified	company not identified	product or process not identified	['561512 - Data Processing, Hosting, and Related Services', '221119 - Other Electric Power Generation', '323119 - Other Fabricated Metal Product Manufacturing', '541519 - Other Computer Related Services']	no evidence of greenwashing found in the article
National Manufacturing Institute Scotland to help deliver energy hub - University of Strathclyde	https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnN0cmF0aC5hYy51ay93aHlzdHJhdGhjbHlkZS9uZXdzLzIwMjMvbmF0aW9uYWxtYW51ZmFjdHVyaW5naW5zdGl0dXRlc2NvdGxhbmR0b2hlbHBkZWxpdmVyZW5lcmd5aHViL9IBAA?oc=5	The National Manufacturing Institute Scotland (NMIS) will help to deliver Scotland’s first energy incubator and scale-up hub (EISH) in Aberdeen’s Energy Transition Zone, a £6.5 million facility to support supply chain expansion and foster innovation in green energy technology solutions; This 3,000sqm facility will provide early-stage and scaling companies with advice, support, and access to networks and markets to accelerate their journey to commercialization; NMIS will establish an outreach center and occupy a workshop in the hub, while NZTC will locate TechX accelerator start-ups in the hub and provide them with support.	TRUE, the innovation supports environmental sustainability goals by focusing on green energy technology solutions.	TRUE, the innovation is a new facility that differs significantly from the firm's previous offerings and has been introduced to the market.	FALSE, the article does not describe a specific green product.	FALSE, the article does not describe a specific green process.	National Manufacturing Institute Scotland (NMIS)	National Manufacturing Institute Scotland (NMIS)	Energy incubator and scale-up hub (EISH)	['333999 - All Other Miscellaneous Fabricated Metal Product Manufacturing', '334419 - Other Electronic Component Manufacturing', '335999 - All Other Electrical Equipment and Component Manufacturing', '541715 - Research and Development in the Physical, Engineering, and Life Sciences']	FALSE, the article does not provide evidence of greenwashing.
Canada Goose Brings Recommerce to Life in Canada and Achieves Sustainability Milestones - Canada NewsWire	https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5uZXdzd2lyZS5jYS9uZXdzLXJlbGVhc2VzL2NhbmFkYS1nb29zZS1icmluZ3MtcmVjb21tZXJjZS10by1saWZlLWluLWNhbmFkYS1hbmQtYWNoaWV2ZXMtc3VzdGFpbmFiaWxpdHktbWlsZXN0b25lcy04NTEwMDU0MDMuaHRtbNIBAA?oc=5	Canada Goose, a lifestyle brand and leading manufacturer of performance luxury apparel, launched its recommerce platform, Canada Goose Generations, in Canada. This platform allows consumers to trade in and purchase pre-loved Canada Goose outerwear and apparel directly from the brand, supporting its purpose to keep the planet cold and the people on it warm. The company also released its annual ESG Report, highlighting its progress towards its sustainability goals, including reducing its carbon footprint by nearly 45% year-over-year and diverting 100% of its annual warranty waste.	TRUE	TRUE	TRUE	TRUE	Canada Goose	Canada Goose Holdings Inc.	Canada Goose Generations	["315221 Men's and Boys' Cut and Sew Apparel Manufacturing", "315222 Women's, Girls', and Infants' Cut and Sew Apparel Manufacturing", '315991 Outerwear Knitting Mills', '315999 Other Apparel Knitting Mills']	FALSE
How important is plastic recycling in the aquaculture sector? - Innovation News Network	https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lmlubm92YXRpb25uZXdzbmV0d29yay5jb20vaG93LWltcG9ydGFudC1pcy1wbGFzdGljLXJlY3ljbGluZy1pbi10aGUtYXF1YWN1bHR1cmUtc2VjdG9yLzM0NDk4L9IBAA?oc=5	Researchers are indicating that better plastic recycling in the aquaculture sector is possible. Researchers have been working with seven partners to conduct a thorough analysis based in part on almost 30 interviews with a variety of stakeholders. The team believe that the introduction of new arrangements that place greater levels of responsibility with the manufacturers is the key to success.	True	True	False	False	SINTEF and POCOplast	SINTEF	process to recycle plastics in the aquaculture industry	['322212 Plastics Pipe and Pipe Fitting Manufacturing', '322215 Plastics Profile Shape Manufacturing', '326191 Plastics Products Manufacturing', '326199 All Other Plastics Product Manufacturing']	This article does not describe any examples of greenwashing.
Mercury Renewables announces plans for €200m wind farm and hydrogen plant - Business Plus	https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vYnVzaW5lc3NwbHVzLmllL25ld3MvbWVyY3VyeS1yZW5ld2FibGVzLWUyMDBtLWh5ZHJvZ2VuLXBsYW50L9IBAA?oc=5	Mercury Renewables has submitted the first-ever Strategic Infrastructure Development (SID) planning application to An Bord Pleanála for a €200m utility-scale integrated wind farm and green hydrogen project. The planned development would produce 4.5m kilograms of green hydrogen per year once fully operational. The hydrogen plan will use renewable energy from the Firlough wind farm to split water into environmentally-friendly green hydrogen and oxygen with no emissions or harmful by-products through a process called electrolysis.	TRUE, the project will produce green hydrogen, which is a clean and renewable fuel that can help to reduce emissions and combat climate change.	TRUE, the project is a new and innovative way to produce green hydrogen.	TRUE, green hydrogen is a clean and renewable fuel that can help to reduce emissions and combat climate change.	TRUE, the project will use renewable energy to produce green hydrogen, which is a clean and emissions-free process.	Mercury Renewables	Mercury Renewables	green hydrogen project	['221112 - Hydroelectric Power Generation', '221113 - Geothermal Power Generation', '221119 - Other Electric Power Generation', '332999 - All Other Miscellaneous Fabricated Metal Product Manufacturing']	FALSE, the project is not an example of greenwashing as it is a genuine and innovative way to produce green hydrogen.
ETZ Ltd partners with Net Zero Technology Centre and National Manufacturing Institute Scotland to deliver Energy ... - Scottish Enterprise	https://news.google.com/rss/articles/CBMiwAFodHRwczovL3d3dy5zY290dGlzaC1lbnRlcnByaXNlLW1lZGlhY2VudHJlLmNvbS9uZXdzL2V0ei1sdGQtcGFydG5lcnMtd2l0aC1uZXQtemVyby10ZWNobm9sb2d5LWNlbnRyZS1hbmQtbmF0aW9uYWwtbWFudWZhY3R1cmluZy1pbnN0aXR1dGUtc2NvdGxhbmQtdG8tZGVsaXZlci1lbmVyZ3ktaW5jdWJhdG9yLWFuZC1zY2FsZS11cC1odWLSAQA?oc=5	ETZ Ltd, NZTC, and NMIS have partnered to deliver Scotland's first Energy Incubator and Scale Up Hub (EISH), a £6.5 million facility that will support supply chain expansion and green energy technology innovation in Aberdeen's Energy Transition Zone. The hub will provide flexible industrial and collaboration space, targeted business support, and access to manufacturing and technology expertise for early-stage and scaling companies. bp and Scottish Enterprise are also founding partners of the project, which is expected to open in late 2024.	TRUE; The Energy Incubator and Scale Up Hub is designed to support the development and commercialization of innovative green energy technologies, which aligns with the definition of green innovation.	TRUE; The Energy Incubator and Scale Up Hub is a new facility that will provide flexible industrial and collaboration space, targeted business support, and access to manufacturing and technology expertise for early-stage and scaling companies.	FALSE; The article does not describe a specific green product.	FALSE; The article does not describe a specific green process.	ETZ Ltd	Energy Transition Zone Limited	Energy Incubator and Scale Up Hub (EISH)	['541330 Engineering Services', '541712 Research and Development in the Physical, Engineering, and Life Sciences', '541990 All Other Professional, Scientific, and Technical Services', '562991 Packaging and Labeling Services']	FALSE; The article does not provide any evidence of greenwashing.
IREDA holds 36th Annual General Meeting IREDA Achieves Highest-ever Loan Sanction, Loan Disbursement and ... - PIB	https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vcGliLmdvdi5pbi9QcmVzc1JlbGVhc2VJZnJhbWVQYWdlLmFzcHg_UFJJRD0xOTM2NjUz0gEA?oc=5	IREDA, an Indian renewable energy agency, achieved record highs in loan sanctions, disbursements, profit, and net worth in FY 2022-23. The company also improved its non-performing asset ratios and remains committed to green energy financing and ethical business practices.	FALSE	FALSE	FALSE	FALSE	IREDA	Indian Renewable Energy Development Agency Ltd.	product or process not identified	['221112 - Fossil Fuel Electric Power Generation', '221113 - Nuclear Electric Power Generation', '221119 - Other Electric Power Generation', '562211 - Hazardous Waste Treatment and Disposal']	The article does not provide enough information to determine whether the described product or process innovation is an example of greenwashing.
Green transition - EU u Srbiji - EU u Srbiji	https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vZXVyb3BhLnJzL2dyZWVuLXRyYW5zaXRpb24vP2xhbmc9ZW7SAQA?oc=5	The European Union is supporting green innovation in Serbia, with projects ranging from plastic-eating insects to cosmetic products made from leftover food. These innovations will contribute to reducing greenhouse gas emissions, transitioning to renewable energy sources, reusing waste to generate new products, improving air quality, preserving biodiversity, and implementing the Green Agenda.	TRUE, the innovations described in the article contribute to environmental sustainability goals, such as decarbonisation, reducing or replacing harmful substances, reducing resource consumption by developing a circular economy, nature and wildlife conservation, or the protection of biological systems.	TRUE, the innovations described in the article are new or improved products or business processes that differ significantly from previous products or processes and have been introduced to the market or brought into use by the firm.	TRUE, the innovations described in the article are goods or services that are designed, manufactured, and used in a way that significantly reduces their environmental impact throughout their life cycle.	TRUE, the innovations described in the article are methods or techniques in manufacturing, production, or any other operational activity that minimizes environmental impacts and promotes sustainability.	company not identified	company not identified	product or process not identified	['325998 - All Other Miscellaneous Chemical Product and Preparation Manufacturing', '339999 - All Other Miscellaneous Manufacturing', '562999 - All Other Miscellaneous Waste Management Services', '562219 - Other Nonhazardous Waste Treatment and Disposal']	no evidence of greenwashing is present in the article
Food technology trends 2023 - FoodManufacture.co.uk	https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmZvb2RtYW51ZmFjdHVyZS5jby51ay9BcnRpY2xlLzIwMjMvMDcvMDYvZm9vZC10ZWNobm9sb2d5LXRyZW5kcy0yMDIz0gEA?oc=5	This article highlights 5 technology trends impacting food and beverage production: AI use in food and drink manufacturing, the use of electronic noses (eNoses), the development of cultivated fish and meat products, vertical farms run on renewable energy, and regulatory changes surrounding gene editing in the EU. AI is used to develop new products, eNoses detect odorless chemicals for quality control and freshness evaluations, cultivated fish and meat products are grown in bioreactors without killing any animals, vertical farms are exploring the possibility of being run solely on renewable energy, and gene editing technology is being used to develop healthier and more sustainable crops. The proposed EU legislation would make it easier for products developed using new genomic techniques (NGT) to reach the market.	TRUE, the article discusses several examples of green innovations, such as AI-powered product development, cultivated meat products, vertical farms run on renewable energy, and gene editing technology used to develop healthier and more sustainable crops.	TRUE, the article discusses several examples of business innovations, such as AI-powered product development, eNoses used for quality control and freshness evaluations, cultivated meat products, vertical farms, and gene editing technology used to develop healthier and more sustainable crops.	TRUE, the article discusses several examples of green products, such as cultivated meat products and gene-edited crops that are designed to be healthier and more sustainable.	TRUE, the article discusses several examples of green processes, such as AI-powered product development, eNoses used for quality control and freshness evaluations, cultivated meat products that eliminate the need to kill animals, vertical farms that explore the possibility of being run solely on renewable energy, and gene editing technology used to develop healthier and more sustainable crops.	Multiple companies are mentioned in the article, including Givaudan, HELL ENERGY, Alpha MOS, Plasmion GmbH, The eNose Company, Odotech, Airsense Analytics, Bluu Seafood, Meatable, Mosa Meat, IGS, and Quadram Institute.	Company names mentioned in the article are their official names.	Multiple products and processes are mentioned in the article, including AI-powered product development, eNoses, cultivated meat products, vertical farms, and gene editing technology.	['311119 - Other Animal Food Manufacturing', '311211 - Flour Milling', '311225 - Fats and Oils Refining and Blending', '311411 - Frozen Fruit, Juice, and Vegetable Manufacturing']	The article does not provide any examples of greenwashing.
Skoda's Journey Towards Carbon Neutrality - indianautosblog.com	https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vaW5kaWFuYXV0b3NibG9nLmNvbS9za29kYXMtam91cm5leS10b3dhcmRzLWNhcmJvbi1uZXV0cmFsaXR5LXAzMjYwNTbSAVJodHRwczovL20uaW5kaWFuYXV0b3NibG9nLmNvbS9za29kYXMtam91cm5leS10b3dhcmRzLWNhcmJvbi1uZXV0cmFsaXR5LXAzMjYwNTYvYW1w?oc=5	ŠKODA Auto is investing €141 million to modernize its power plant to use 100% biomass, reducing CO2 emissions by an estimated 290,000 tonnes per year. The company aims to achieve carbon neutrality in production by the end of the decade and launch six all-electric models in the coming years.	TRUE, the project contributes to environmental sustainability goals by reducing CO2 emissions and promoting the use of renewable energy.	TRUE, the project involves a new and improved business process for energy production that differs significantly from the firm's previous processes and has been brought into use in the firm.	TRUE, the use of wood chips and phyto-pellets as biomass for energy production can be considered a green product as it reduces the environmental impact throughout its life cycle.	TRUE, the transition to using 100% biomass for energy production can be considered a green process as it minimizes environmental impacts and promotes sustainability by reducing waste, conserving natural resources, decreasing energy consumption, and limiting the release of harmful substances into the environment.	Škoda Auto	Škoda Auto a.s.	biomass power plant	['332911 - Wood Preservation', '332999 - All Other Wood Product Manufacturing', '322110 - Sawmills and Wood Planing Mills', '221112 - Fossil Fuel Electric Power Generation']	FALSE, the described product or process innovation is not an example of greenwashing as it appears to have genuine environmental benefits.
India considering PLI scheme for chemicals, petrochemical sector: Nirmala Sitharaman - The Economic Times	https://news.google.com/rss/articles/CBMiswFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvaW5kbC1nb29kcy9zdnMvY2hlbS0vLWZlcnRpbGlzZXJzL2luZGlhLWNvbnNpZGVyaW5nLXBsaS1zY2hlbWUtZm9yLWNoZW1pY2Fscy1wZXRyb2NoZW1pY2FsLXNlY3Rvci1uaXJtYWxhLXNpdGhhcmFtYW4vYXJ0aWNsZXNob3cvMTAyMTU5NzY5LmNtc9IBtwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvaW5kbC1nb29kcy9zdnMvY2hlbS0vLWZlcnRpbGlzZXJzL2luZGlhLWNvbnNpZGVyaW5nLXBsaS1zY2hlbWUtZm9yLWNoZW1pY2Fscy1wZXRyb2NoZW1pY2FsLXNlY3Rvci1uaXJtYWxhLXNpdGhhcmFtYW4vYW1wX2FydGljbGVzaG93LzEwMjE1OTc2OS5jbXM?oc=5	The Indian government is considering a Production Linked Incentive (PLI) scheme for the chemicals and petrochemical sector, with a goal of becoming energy independent by 2047 and achieving net zero by 2070. The PLI scheme aims to boost local manufacturing of advanced chemistry cell (ACC) batteries, which are key components in electric vehicles and renewable energy storage. The government has also re-bid 20 GWh of ACC manufacturing capacity under the PLI scheme.	TRUE. The development of advanced chemistry cell batteries contributes to environmental sustainability by reducing reliance on fossil fuels and promoting the adoption of electric vehicles and renewable energy.	TRUE. The development of advanced chemistry cell batteries is a new and improved product that differs significantly from previous battery technologies and has been brought to market.	TRUE. Advanced chemistry cell batteries are designed to reduce environmental impact by enabling the storage of renewable energy and reducing reliance on fossil fuels.	FALSE. The article does not provide specific details about the manufacturing process of advanced chemistry cell batteries.	Government of India	Government of India	Advanced chemistry cell batteries	['336111 - Electric Battery Manufacturing', '335999 - All Other Electrical Equipment and Component Manufacturing', '325199 - Other Basic Inorganic Chemical Manufacturing', '325188 - Alkalies and Chlorine Manufacturing']	FALSE. The article does not provide any evidence of greenwashing practices in relation to the development of advanced chemistry cell batteries.
Jul 1, 2023 - - Top 5 Emerging Bluechip Stocks to Add to Your Watchlist - Equitymaster	https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LmVxdWl0eW1hc3Rlci5jb20vZGV0YWlsLmFzcD9kYXRlPTA3LzAxLzIwMjMmc3Rvcnk9MiZ0aXRsZT1Ub3AtNS1FbWVyZ2luZy1CbHVlY2hpcC1TdG9ja3MtdG8tQWRkLXRvLVlvdXItV2F0Y2hsaXN00gEA?oc=5	The article discusses five emerging bluechip stocks in India that have the potential to become future bluechip stocks. These companies are LTI Mindtree, SRF, Jubilant FoodWorks, KPR Mill, and Aegis Logistics. All of these companies have strong fundamentals and business with bright growth prospects.	FALSE	TRUE	FALSE	FALSE	LTI Mindtree	Larsen & Toubro Infotech Ltd.	not identified	['541511', '541512', '541513', '541519']	The article does not provide any evidence to suggest that the business innovation described is an example of greenwashing.
Union Minister of State for Steel and Rural Development, Shri Faggan Singh Kulaste stresses on enhancing per capita ... - PIB	https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vcGliLmdvdi5pbi9QcmVzc1JlbGVhc2VJZnJhbWVQYWdlLmFzcHg_UFJJRD0xOTQzODIw0gEA?oc=5	Minister of State for Steel and Rural Development, Shri Faggan Singh Kulaste emphasized the need to increase per capita steel consumption in India to the global level. He stressed the significance of a well-trained workforce for capacity creation and efficient resource utilization. The Secretary of the Ministry of Steel highlighted the importance of focusing on capacity utilization and adopting new technologies to reduce carbon emissions.	FALSE	FALSE	FALSE	FALSE	company not identified	company not identified	product or process not identified	[]	The article does not provide enough information to determine whether the described innovation is an example of greenwashing.
